packet_length_max,iat_min,label
120.5892857142857,1.8660511289324075e-05,LDAP
1396.419512195122,9.03315660430164e-06,LDAP
746.9638554216867,8.420771863087117e-06,LDAP
1510.2344045368616,3.422162933926485e-05,LDAP
92.00000000000003,2.510993035285029e-05,LDAP
338.0,4.696846008300781e-05,LDAP
988.5588235294117,1.4795976526596967e-06,LDAP
588.6977329974812,1.6116408650494082e-05,MSSQL
844.0858676207513,7.283922171550061e-06,MSSQL
1352.6404405979545,3.112384787138572e-06,MSSQL
130.69709543568467,9.032205921980355e-06,MSSQL
479.8269424098808,2.5906269019248757e-05,MSSQL
1044.7748962655598,2.9253267153664737e-06,MSSQL
691.1973244147156,9.66893846317734e-06,MSSQL
246.4012441679627,2.6463349907431596e-05,NETBIOS
271.0,3.956071096449042e-05,NETBIOS
184.99603174603175,1.3141405014764694e-05,NETBIOS
456.51960784313724,2.5728169609518608e-05,NETBIOS
314.37466307277634,2.5486367732045467e-05,NETBIOS
92.75,1.6272068023681644e-05,NETBIOS
279.45756457564585,3.509885124028242e-05,NETBIOS
289.0,6.29425048828125e-05,Portmap
253.0,4.8160552978515625e-05,Portmap
253.0,3.0994415283203125e-06,Portmap
59.99999999999999,6.983396890279873e-05,SYN
59.99999999999999,0.00015546565483033417,SYN
60.0,4.8727583675440455e-05,SYN
98.0188679245283,2.387184766853381e-06,SYN
60.0,1.835285474912693e-05,SYN
59.99999999999999,9.337028899749172e-05,SYN
445.76,2.412796020507812e-06,SYN
423.37821738164035,4.7808515943399095e-05,UDP
517.3475116053114,2.787337889491668e-05,UDP
375.6059330427893,4.001253427680564e-05,UDP
319.21755915317556,2.8671867969175653e-05,UDP
730.3510638297871,8.420234030865607e-06,UDP
466.2361686570801,3.023923910625826e-05,UDP
574.7100555212833,1.8813593897975423e-05,UDP
51.65991304090625,19.433396105793225,benign
74.56045799005487,1.0953156960417598,benign
59.663635796500195,56.31786175432556,benign
61.618803587267166,114.96806020939702,benign
66.19611203530123,1.6117786766527478,benign
91.43309284166153,1.2999831033055262,benign
51.593853774738264,1.7688060880710639,benign
64.0,1.1943163112383149e-05,slow-attacks
332.0,8.008215162489147e-05,slow-attacks
183.99999999999994,8.389684889051649e-05,slow-attacks
332.0,8.765608072280884e-05,slow-attacks
359.0,0.0010634233366767696,slow-attacks
79.87826086956524,9.103443311608359e-06,slow-attacks
107.96774193548387,5.099081224010837e-05,slow-attacks
